Code,target_close,EPS,ROE,PER,PBR,Market Capitalization,NikkeiCorr,MothersCorr,RSI,MovingAverage50,MovingAverage200,ATR,MACD,Signal,UpperBand,LowerBand,PercentR,ADX,ChangeRate_0,ChangeRate_3,ChangeRate_7,ChangeRate_14,ChangeRate_21,ChangeRate_28,ChangeRate_35,ChangeRate_42,ChangeRate_49
9511,1055.6807861328,36.04,1.23,29.31916800141787,0.3598473020790963,56463280321.92893,0.15757041046663117,0.04517926126920193,80.3030295896103,1009.191544189448,1126.1686292860206,1144.5182737987222,7.426569769819821,-1.376646224080467,1041.8010094918768,960.7517981253035,10.185193036721401,19.658483475815387,1055.6807861328:-0.09302325581746192,1028.1839599609:-2.604653464673462,996.7590942383:-5.581392847959619,986.9387817383:-6.511627880082734,975.1544189453:-7.627908762315026,1001.6692504883:-5.116275331898063,988.9028320312:-6.325582029983033,1038.0041503906:-1.6744299957332331,1038.0041503906:-1.6744299957332331
6462,2315.0,433.4,5.34,5.41301338255653,0.28927678338027196,22368037998.09615,0.5382457099152925,0.22863673753861477,66.28352490421456,2308.18,2350.9338235294117,2369.3985390018474,3.6918678021370397,-10.337550557902663,2340.730423868106,2190.8695761318945,27.205882352941178,28.559571407604967,2315.0:-1.3390928725701945,2280.0:-1.511879049676026,2230.0:-3.6717062634989204,2256.0:-2.548596112311015,2233.0:-3.5421166306695464,2254.0:-2.634989200863931,2266.0:-2.1166306695464363,2411.0:4.146868250539957,2434.0:5.140388768898488
9934,2581.7673339844,220.05,8.73,11.84733226564508,1.029740951789581,139099467249.64017,0.7021386350987703,0.4175252035155155,57.43807239589354,2584.707670898438,2541.589263237846,2550.1910157958555,0.766858229033005,-5.823184024778269,2664.814208889391,2506.266015719979,13.043425401361002,16.168570751808456,2581.7673339844:-0.9775524981893133,2598.5930175781:0.651711847625447,2561.203125:-0.796516739278113,2568.6809082031:-0.5068785869679415,2549.986328125:-1.2309786959134266,2472.4025878906:-4.236041902545074,2497.6403808594:-3.258502500113681,2606.0708007812:0.9413499999356183,2591.1149902344:0.3620642389790374
9241,1087.0,-87.33,-25.30979832182267,0.0,3.240418118466899,916798536.5853659,0.051904783816524934,0.07150655430243068,51.30890052356021,1149.68,1202.9703703703703,1231.1449565249563,-14.340575743664658,-17.514023167298838,1132.9390630127998,1077.5609369872002,31.57894736842105,17.848493453275946,1087.0:-2.667893284268629,1095.0:0.7359705611775529,1110.0:2.1159153633854646,1098.0:1.011959521619135,1070.0:-1.5639374425023,1102.0:1.3799448022079117,1084.0:-0.27598896044158233,1121.0:3.1278748850046,1137.0:4.599816007359705
3911,387.96875,29.47,18.77,13.029846736793349,2.4583199957317543,15326754928.109,0.2465347342723476,0.3070371021901452,55.63380563148109,330.370324096684,314.2141678421674,312.5768934284092,25.27169387255526,29.34036156070999,493.59155055232515,276.97410191349485,69.09090583256727,74.10230667985424,387.96875:1.0256410256496162,412.8385620117:6.410261654244058,419.8020935059:8.205130827134923,385.9791870117:-0.5128152688328655,397.9166870117:2.564107808090211,379.0:-2.3117196939186466,399.0:2.8433346757954086,369.0:-4.889246878775674,373.0:-3.8582360048328637
4889,336.0,-22.33,-11.554226376361571,0.0,1.917523391475107,4220194778.7917295,0.34684586082929136,0.48457780322190785,73.11827956989248,318.82,356.9555555555556,369.42822029822037,5.398141385232748,1.8663846852844546,344.8676004753172,279.0323995246828,14.814814814814815,33.21248497771602,336.0:1.1904761904761905,345.0:2.6785714285714284,331.0:-1.488095238095238,335.0:-0.2976190476190476,390.0:16.071428571428573,347.0:3.273809523809524,347.0:3.273809523809524,382.0:13.690476190476192,383.0:13.988095238095239
6045,930.6968383789,55.71,16.31,16.758036195040386,2.7270847590865808,7128760458.253108,0.1567605228001567,0.30002724613935955,68.8715675444609,820.4213256835959,689.6479727285874,684.598288824813,37.31519064713734,33.900000781713565,984.7164992663934,775.8918991710968,31.36099370844962,39.44534984406624,930.6968383789:-0.3108808290183629,983.7417602539:5.699484481691626,938.4124755859:0.8290172362075694,965.417175293:3.7305742839501157,861.2562255859:-7.4611420098893415,857.3984375:-7.875647348987681,878.616394043:-5.595854867908908,888.260925293:-4.559584962146794,873.794128418:-6.113989820789965
2999,521.5286254883,98.37,11.39,5.400432224819558,0.7613513499706203,3182115170.9859056,-0.11841587702361944,-0.13554822078756504,50.434755522089596,521.489751586918,503.5568818591924,507.5440611113126,-2.8696577718677645,-2.4521230981506137,562.6191590219025,493.74333487459745,19.14890244267015,30.356185072690067,521.5286254883:-1.862197392924856,512.787902832:-1.6759813803348196,519.5862426758:-0.3724403067389396,518.6149902344:-0.5586721632339933,500.1624450684:-4.096837522560747,519.5862426758:-0.3724403067389396,472.9691467285:-9.31099011378991,490.4505615234:-5.9590332047070405,495.3064880371:-5.027938289417689
3672,287.0,-44.85,-84.09867986478609,0.0,5.756609788111757,5342197206.07538,0.3216961326649484,0.4941453790377305,62.65060240963856,288.54,323.14074074074074,331.47345769456876,2.7293914966587067,-1.2168617472016234,303.8193402424581,258.38065975754193,12.727272727272727,17.57698305642197,287.0:-6.968641114982578,275.0:-4.181184668989547,255.0:-11.149825783972126,218.0:-24.041811846689896,196.0:-31.70731707317073,196.0:-31.70731707317073,201.0:-29.965156794425084,213.0:-25.78397212543554,199.0:-30.66202090592334
9562,1966.603515625,177.96,40.62,11.243322515146662,4.567551647709218,1936829168.2462645,0.0,0.0,45.08598609230543,2221.26201660156,2221.26201660156,2602.889357724334,-203.16047879718872,-232.97762408073828,2357.7070769622583,1855.6761871978913,72.05881427102952,0.0,1966.603515625:-1.741996233522064,1916.6052246094:-2.542367621045882,1759.2027587891:-10.546139838969351,1686.0570068359:-14.265534794385864,1384.21484375:-29.613934239811062,1549.9501953125:-21.186442361264913,1601.8004150391:-18.549905849729097,1657.3542480469:-15.725043971551045,1515.6920166016:-22.92843958839854
4591,219.0,-59.95,-35.897208621786966,0.0,1.5517556137041317,7282812724.396031,0.2061721953697642,0.2760078393667388,90.47619047619048,177.52,189.5851851851852,192.63507922119035,17.607278697069063,5.652571574343323,249.37164390083547,113.92835609916455,0.0,32.6357757340648,219.0:-16.43835616438356,263.0:20.091324200913242,210.0:-4.10958904109589,215.0:-1.82648401826484,181.0:-17.35159817351598,188.0:-14.15525114155251,172.0:-21.461187214611872,183.0:-16.43835616438356,202.0:-7.76255707762557
4416,540.0,3.43,1.67,151.0204081632653,2.624645318200243,2428768038.1029587,0.31723326826869436,0.48754759147702914,44.5945945945946,511.7,541.8,553.2515717204606,-1.3895023898487011,-1.506116273096229,520.6017542791056,491.7982457208943,63.265306122448976,14.885127711351018,540.0:4.074074074074074,532.0:-1.4814814814814816,528.0:-2.2222222222222223,500.0:-7.4074074074074066,437.0:-19.074074074074073,458.0:-15.185185185185185,445.0:-17.59259259259259,466.0:-13.703703703703704,464.0:-14.074074074074074
1605,1377.0930175781,153.87,6.41,9.125431755076363,0.5599029368866063,1698566341574.16,0.4099569953148102,0.24138390435670393,46.20060502463151,1353.5886254882798,1355.8703649450222,1370.089049671765,7.565906030721862,11.924471470398087,1468.486076121138,1330.491389699142,54.966845860205424,31.878250890481763,1377.0930175781:-1.963350785341321,1381.5991210938:0.32721852904496884,1313.1049804688:-4.646602393049384,1323.0185546875:-3.926710991948896,1331.1297607422:-3.337701683851087,1263.0751953125:-8.279602090069679,1301.7690429688:-5.469781172935768,1335.8565673828:-2.9944564142676966,1298.0838623047:-5.7373869640522726
9993,1195.7216796875,33.76,1.28,35.92387060973046,0.45910663937966334,13212170868.067951,0.3698193856201022,0.15111401823462706,90.9093644905877,1135.489802246094,1279.414280418114,1302.0737314389157,11.659412996069477,-3.9350045194602528,1188.369356721998,1032.7711217936321,16.778453425030026,32.34285212630069,1195.7216796875:-1.4274385408367614,1229.8580322266:2.8548744343266823,1229.8580322266:2.8548744343266823,1226.0649414062:2.5376525519408615,1231.7545166016:3.013480271054142,1229.8580322266:2.8548744343266823,1197.6180419922:0.1585956278049267,1269.6837158203:6.185556169904844,1302.8719482422:8.96113789479033
4575,1136.0,-88.32,-535.3579786501808,0.0,72.34657039711192,11561994801.444044,0.13935932856886446,0.060729538388318294,77.53479125248509,730.74,616.2148148148148,610.5015861915862,46.05923141183939,23.437754744206963,927.401458681471,621.6985413185289,7.826086956521739,24.353674902996097,1136.0:11.795774647887324,1101.0:-3.080985915492958,1344.0:18.30985915492958,1526.0:34.33098591549296,1164.0:2.464788732394366,1310.0:15.316901408450704,1236.0:8.80281690140845,1532.0:34.859154929577464,2016.0:77.46478873239437
9423,91.9344558716,2.12,11.94,43.36530937339622,5.188174710586908,2191095884.648616,0.18963583854976618,0.2947238787564578,54.54544796141808,93.562453460694,94.74355593081778,95.52576295230001,0.3556321327510972,0.33528349536999436,96.33091320445276,92.13470187735724,50.00008432472668,48.02719815600794,91.9344558716:0.0,91.9344558716:0.0,90.0191497803:-2.0833386929216213,92.8920974731:1.0416568982988144,91.9344558716:0.0,91.9344558716:0.0,93.8497467041:2.083322095444815,92.8920974731:1.0416568982988144,100.5533065796:9.374995072617285
6838,854.9667358398,25.7,2.74,31.849116780062257,0.8839238250640922,4756122738.055585,0.07773488064945984,0.2562907997457926,62.33766779554711,655.093624267582,681.5291562680845,697.4331408852278,25.691167314327004,20.12590470305877,819.0784363077713,543.7463866902889,34.24123818947114,22.400936679355183,854.9667358398:4.26267281105411,863.8315429688:1.0368598867524936,904.2159423828:5.760365225744656,842.1618652344:-1.4977039536891752,763.3631591797:-10.714285459319234,760.408203125:-11.059907801198706,728.888671875:-14.746546114564152,780.1079101562:-8.755758855351155,755.483215332:-11.635952176558224
3174,886.780456543,35.37,4.17,24.936166953240036,1.0413254290323382,2249640927.840589,0.12408983727451675,0.08793129835735554,61.5384489677618,871.38153076171,872.143444824217,873.3275509446329,2.821516042645385,2.0861818792040725,885.6373408762258,866.0892765553838,43.74973651634095,43.94063369642019,886.780456543:0.5399568034647803,895.3992919922:0.9719243794342759,892.5263671875:0.6479518805477156,890.6110839844:0.43197021462710256,901.1452026367:1.6198762599819914,904.975769043:2.0518395918344994,879.1193237305:-0.8639266636937337,884.8651733398:-0.21598166593189472,881.0346069336:-0.6479449977731206
6694,1019.3877563477,199.56,14.63,5.094862669580577,0.7454256681585236,4193547890.19042,0.32199772229864343,0.3334762193387143,80.00002584329842,945.0282495117141,953.2589251482926,966.4909293979559,20.408468617362246,9.262585219186832,1028.0527977992087,884.871298880471,11.27813833748338,24.551625421022337,1019.3877563477:0.2606429192086344,1020.2733764648:0.08687764901875941,979.5333862305:-3.909637904617543,1015.8451538086:-0.3475225709785434,1015.8451538086:-0.3475225709785434,989.6429443359:-2.9179094830774543,964.647277832:-5.369936824808082,972.0534057617:-4.6434097615211005,1034.0797119141:1.4412528966444405
9193,421.9305419922,-19.4,-0.972239977518226,0.0,0.20838542500958493,4135493988.9540415,0.1743055895582283,0.20181965523478124,39.28565159771469,433.647730712894,455.95130479600743,460.9788883123129,-4.009638280085937,-4.442628729933502,430.34567426900935,417.05479264996075,76.92292881227763,67.2605790359838,421.9305419922:-0.22075055188046483,429.3818664551:1.7660073688236946,429.3818664551:1.7660073688236946,425.6561889648:0.8830000679753705,425.6561889648:0.8830000679753705,430.3132629395:1.9867537694047712,425.6561889648:0.8830000679753705,442.421661377:4.856514839634155,449.8729553223:6.622514975608608
8511,986.8466796875,56.61,3.75,17.92034563294648,0.6566068829407387,85174388248.18968,0.5876131730775419,0.4152869856891757,89.79590146255,822.07168945312,798.646664315683,800.8073155980338,44.317952593477,35.000197196516815,995.6477243828156,780.6641042304643,4.142009692701694,89.0669890599365,986.8466796875:-2.7992277992309447,981.1314086914:-0.5791447763607849,1015.4233398438:2.8957548061416443,1039.2371826172:5.30887968800688,1082.1022949219:9.652524266947339,1049.7153320312:6.370660573495397,1079.2445068359:9.362936416593017,1098.2956542969:11.29344374393518,973.5109863281:-1.351343996376718
3173,679.4231567383,129.29,13.35,5.2979307620225855,0.7073719374819535,4590843874.257878,0.4165739203236373,0.3233319787142474,65.45451707902762,665.211350097654,659.0740107783496,660.6574625257457,3.8313588751199177,3.181238445336967,681.8974894298387,662.8056172596014,0.0,12.66073903315624,679.4231567383:-0.8163265306154879,683.1206665039:0.544213091492287,670.1792602539:-1.360550695501327,670.1792602539:-1.360550695501327,672.0280151367:-1.0884441497551836,679.4231567383:0.0,678.4987182617:-0.13606225625837648,683.1206665039:0.544213091492287,703.4571533203:3.5374120448557798
7727,476.1593017578,12.77,2.18,41.34833481696163,0.8998725831460369,8457846616.889445,0.1702503595144933,0.15083637820535253,76.5486625541595,434.94376770019596,404.1740017361111,407.20023076625773,23.687114969061497,14.68198715522147,537.8577981682978,377.1223623541721,4.861110851354445,35.529163219061275,476.1593017578:-10.891089108908822,471.4448547363:-0.9900986926215769,448.8154907227:-5.7425762626408785,463.9017028809:-2.5742642917295866,443.1581420898:-6.93069725744561,422.4145507812:-11.287136632256207,407.3283691406:-14.455442194051916,404.4996948242:-15.049502691443776,434.6721191406:-8.712878749621193
6668,1708.9547119141,253.46,23.77,6.9947731173857814,1.6626140072328457,14496331529.06318,0.6257149924689724,0.4956344581825169,68.42105571131592,1510.1579541015599,1694.466708260994,1734.32168969207,74.05723262097354,64.95388064384507,1875.6063843521065,1379.9330321517937,24.07414356199448,46.50243322297818,1708.9547119141:-3.7414965986362567,1727.3618164062:1.0770972667545555,1893.9946289062:10.827666508777614,1747.7065429688:2.267575072910876,1503.5700683594:-12.018144314933934,1611.1064453125:-5.725620808991826,1607.2312011719:-5.9523818877719386,1541.3531494141:-9.80725594022789,1519.0708007812:-11.111114285774267
9749,3993.8459472656,145.73,7.3,27.47247192752762,2.0076439874426324,267169231272.91574,0.5261086400554434,0.44215382568659073,52.38095726415642,3942.7326318359283,3823.2128779658474,3825.5066767032895,21.61037238069548,14.91318883117319,4050.2749489696957,3869.8813254443344,39.47364786607569,15.135393879248769,3993.8459472656:-0.24330900243292622,3882.0961914062:-2.7980487313465323,3653.7377929688:-8.515805536506889,3765.4877929688:-5.71775069224055,3673.1723632812:-8.02919261830693,3669.5498046875:-8.119896131700584,3733.3256835938:-6.523042378491489,3806.9128417969:-4.680528691816076,3689.1733398438:-7.6285518130812
5759,2639.0,117.22,14.74,22.692373315133935,3.350758959501165,18695385375.070858,0.028010138341827643,0.1972599499857616,32.42320819112628,2692.4,2819.926470588235,2900.4396047171786,-18.358959188521567,-1.7998964111324414,2957.1524117793815,2551.8475882206185,83.04347826086956,15.3061082529345,2639.0:-0.7957559681697612,2540.0:-3.751420992800303,2410.0:-8.67752936718454,2201.0:-16.597195907540733,1754.0:-33.535430087154225,1560.0:-40.88669950738916,1674.0:-36.56688139446761,1669.0:-36.75634710117468,1607.0:-39.10572186434255
3475,698.375793457,99.58,24.92,7.0781505923779875,1.7659465236614635,20250672123.76705,0.29267182258488694,0.26760752648534686,81.95486774059836,676.446330566404,598.257661946614,595.8977562661465,8.656888411583736,1.521873530139216,726.8259284317238,621.288292759656,4.807693421406006,37.084914289524534,698.375793457:-0.9259259259245964,706.6897583008:1.1904715085620914,692.8331298828:-0.7936505855627514,822.1620483398:17.724877643603737,790.7535400391:13.22751267262929,705.7659912109:1.058197867557536,715.9276123047:2.5132341372855316,736.2506713867:5.423280457963355,745.4884643555:6.746034347108399
9279,1953.7928466797,77.24,28.32,25.390905970475142,7.193872706182598,38142200843.08839,0.1819393777615935,0.2953026687760305,63.21838655516349,1706.2933813476543,1388.4835706922747,1367.1930161537434,61.701073336761965,53.95099563883601,1959.2168819261108,1656.0398075269989,1.7699116031744,39.47478754714401,1953.7928466797:-0.37878787878545045,1901.9875488281:-2.6515245943109367,1855.1162109375:-5.050516788916098,1995.7303466797:2.1464660427674875,2158.5463867188:10.479797814136782,2087.005859375:6.818174860333011,2119.0759277344:8.459601095151113,2084.5388183594:6.691905536551193,2032.7340087891:4.0404059336973015
3475,698.375793457,99.58,24.92,7.0781505923779875,1.7659465236614635,20250672123.76705,0.29267182258488694,0.26760752648534686,81.95486774059836,676.446330566404,598.257661946614,595.8977562661465,8.656888411583736,1.521873530139216,726.8259284317238,621.288292759656,4.807693421406006,37.084914289524534,698.375793457:-0.9259259259245964,706.6897583008:1.1904715085620914,692.8331298828:-0.7936505855627514,822.1620483398:17.724877643603737,790.7535400391:13.22751267262929,705.7659912109:1.058197867557536,715.9276123047:2.5132341372855316,736.2506713867:5.423280457963355,745.4884643555:6.746034347108399
7501,892.828125,-3.9,-0.21576379288908076,0.0,0.41707714340928553,1868463477.6821146,0.03034299538976056,0.07357449866816755,49.41177948809695,727.688945312504,717.3210137261333,721.2624638542253,6.015067211500536,6.441283716003429,762.4235446024143,729.0560635518857,51.28200857929742,18.271162698837433,892.828125:15.451577801953768,748.125:-16.207276736493938,728.4375:-18.412348401323044,720.5625:-19.294377067254686,706.78125:-20.83792723263506,742.21875:-16.868798235942666,888.890625:-0.4410143329658214,792.421875:-11.245865490628445,735.328125:-17.640573318632853
8255,824.0390625,76.75,9.55,10.969396493899675,1.047753264852339,76116131431.72787,0.5425387917178182,0.38243126782529496,78.63247488822952,800.9794030761759,779.2213889793127,781.014685736629,9.129503752885853,3.013023014807499,849.812871036181,761.1119702724292,11.538519848751516,31.8617476835529,824.0390625:-2.1676300578044563,803.7953491211:-2.456644872815116,796.6504516602:-3.323702975524899,803.7953491211:-2.456644872815116,816.8941650391:-0.8670581027097831,784.7423095703:-4.768797344446278,787.1240234375:-4.479768101102611,824.0390625:0.0,818.0849609375:-0.7225508878712894
8101,1371.6147460938,132.91,6.68,10.45877090254759,0.6950515213592272,15398171404.19232,0.3596266193856572,0.39433866573616055,58.823557572632694,1332.5523364257822,1304.0083116319438,1305.7338913333722,11.3187607934492,2.080550370184196,1390.2065650223867,1272.9966454268233,2.7522921770713933,10.630082353152341,1371.6147460938:-1.345895020185031,1344.8470458984:-1.951546545531925,1342.0778808594:-2.1534374224626545,1346.6931152344:-1.8169555941545488,1331.0017089844:-2.960965331195311,1354.0772705078:-1.2786006884181385,1371.6147460938:0.0,1400.228515625:2.0861374968947133,1453.7639160156:5.989230587943975
9504,717.9724731445,-110.21,-6.839569419777819,0.0,0.42354454029247696,245875652986.0484,0.15796479964733975,-0.07822690842043549,82.90603518595634,689.851104736326,778.1943811487274,793.4087582674438,9.84359266796639,1.8091532014870382,729.6782106067577,641.2155943248821,2.352940879237602,58.16200260255234,717.9724731445:0.8053691275064038,663.0403442383:-7.651007658498946,626.4189453125:-12.751676597157482,623.5277709961:-13.154362553032298,622.5640258789:-13.288594038673956,643.7659912109:-10.335560861908576,640.8748168945:-10.738246817783393,664.0040893555:-7.516776172857289,660.1491699219:-8.053693614373762
9507,744.3276367188,-30.44,-2.048058400081111,0.0,0.48182192180600025,147318498057.95,0.279868654597577,-0.011798906587744091,76.99111007747479,687.0450988769501,733.3431866681155,743.4589201796695,9.892067954159984,4.161621754588676,732.0545686731782,647.0617460240817,12.16215221475246,45.419181439656874,744.3276367188:1.5463917525809248,703.0827026367:-5.5412337319515625,682.9397583008:-8.247426991776711,705.0010375977:-5.283506507223407,711.7153320312:-4.381444820638934,694.4500732422:-6.701022643264191,679.1030883789:-8.76288144121958,695.4092407227:-6.572159030900113,700.205078125:-5.927840969106607
3963,491.9143371582,12.78,11.83,40.27581228625978,4.770388146602409,13692798105.915743,0.36009628053598247,0.4039637756586802,62.76151053188419,486.59847717284595,413.792806780777,412.59551287121377,13.548056289476676,7.23700551928879,566.0350326751566,426.02524869690353,31.97673016084939,21.62347911134858,491.9143371582:-4.637096774201986,468.1120300293:-4.838709777480049,459.1861572266:-6.653227494988538,446.2932434082:-9.274194774145855,425.466217041:-13.508067380404537,455.2191162109:-7.459677056637365,447.2850036621:-9.072582383738732,439.3508911133:-10.685487710840098,483.9802246094:-1.6129053271013671
2831,2896.7746582031,213.64,5.76,13.48611866117862,0.7762098120274796,23947221491.56955,-0.001444038642845934,-0.09942273637529234,56.41023007000506,2952.1260644531326,2948.0762749566047,2958.128512962343,-4.456708197872558,-6.195410586661987,2975.077106385342,2910.1238213490674,11.364562759664125,21.11886345573387,2896.7746582031:0.5385392123865369,2894.8244628906:-0.06732298996670065,2894.8244628906:-0.06732298996670065,2891.8996582031:-0.16829061888521263,2907.4997558594:0.3702427327555024,2897.7495117188:0.03365306697017107,2916.2751464844:0.6731793315741164,2925.0500488281:0.9760990743594645,2903.5998535156:0.2356136088519133
3536,125.2361068726,8.51,11.85,14.94809976827262,1.7709637898928023,3867947845.7945504,0.19050018021275572,0.14494010650962372,58.33335213831226,129.180554199218,124.36837192111705,125.59401097660019,0.33475242828680507,-0.07028569743657011,132.41480908735304,121.31157717361695,49.99998300343956,35.35233164787977,125.2361068726:-1.5748031495471901,124.25:-0.7873982170358821,124.25:-0.7873982170358821,129.180557251:3.1496111440230337,125.2361068726:0.0,129.180557251:3.1496111440230337,126.2222213745:0.7874043089690927,123.263885498:-1.574802526084837,125.2361068726:0.0
9508,720.464050293,14.54,1.06,49.81652776136177,0.5304559635370454,335771728991.4237,0.24306968025317238,0.0012111892124400502,74.35900962965721,718.781307373042,784.6126971209467,797.7063278210425,0.8733651166345453,-4.0975105140692545,724.2087855508161,684.6126438925438,18.181814583458433,33.55478875788624,720.464050293:-0.5369127516670494,678.8801879883:-5.771816413017219,686.6166992188:-4.697993058839629,679.8472290039:-5.637591670615886,697.2544555664:-3.2214785341698984,691.4520263672:-4.0268524035309365,682.7484130859:-5.234908971760873,697.2544555664:-3.2214785341698984,705.9580078125:-2.0134304375909755
4480,4075.0,17.78,4.03,227.22159730033744,9.214697899322582,128710900257.73784,0.5071882948655402,0.6724631295868062,74.82517482517483,3228.04,3009.0592592592593,2996.181672956673,201.76504560770718,171.14234735035268,4091.4584607406687,3210.0415392593313,15.168539325842696,40.01279683014961,4075.0:0.8588957055214724,4180.0:2.5766871165644174,4115.0:0.98159509202454,4325.0:6.134969325153374,4125.0:1.2269938650306749,4190.0:2.8220858895705523,4320.0:6.012269938650307,4515.0:10.797546012269938,4415.0:8.343558282208589
