Code,EPS,ROE,PER,PBR,Market Capitalization Log,NikkeiCorr,MothersCorr,RSI,MovingAverage50,MovingAverage200,ATR,MACD,Signal,UpperBand,LowerBand,PercentR,ADX,ChangeRate_0,ChangeRate_3,ChangeRate_7,ChangeRate_14,ChangeRate_21,ChangeRate_28,ChangeRate_35,ChangeRate_42,ChangeRate_49
9511,36.04,1.23,29.31916800141787,0.3598473020790963,24.756856358029623,0.15757041046663117,0.04517926126920193,80.3030295896103,1009.191544189448,1126.1686292860206,20.642633438293114,7.426569769819821,-1.376646224080467,1041.8010094918768,960.7517981253035,10.185193036721401,19.658483475815387,1055.6807861328:-0.09302325581746192,1028.1839599609:-2.604653464673462,996.7590942383:-5.581392847959619,986.9387817383:-6.511627880082734,975.1544189453:-7.627908762315026,1001.6692504883:-5.116275331898063,988.9028320312:-6.325582029983033,1038.0041503906:-1.6744299957332331,1038.0041503906:-1.6744299957332331
6462,433.4,5.34,5.41301338255653,0.28927678338027196,23.830898901811466,0.5382457099152925,0.22863673753861477,66.28352490421456,2308.18,2350.9338235294117,36.672344832455124,3.6918678021370397,-10.337550557902663,2340.730423868106,2190.8695761318945,27.205882352941178,28.559571407604967,2315.0:-1.3390928725701945,2280.0:-1.511879049676026,2230.0:-3.6717062634989204,2256.0:-2.548596112311015,2233.0:-3.5421166306695464,2254.0:-2.634989200863931,2266.0:-2.1166306695464363,2411.0:4.146868250539957,2434.0:5.140388768898488
9934,220.05,8.73,11.84733226564508,1.029740951789581,25.658455105894642,0.7021383224932725,0.4175250645926029,57.43796374169305,2584.707661132816,2541.5892650462984,43.81569954495526,0.7668482579215379,-5.823189161248408,2664.8142739365057,2506.265901844754,13.04345406203744,16.168574243606315,2581.7673339844:-0.9775524981893133,2598.5930175781:0.651711847625447,2561.203125:-0.796516739278113,2568.6809082031:-0.5068785869679415,2549.986328125:-1.2309786959134266,2472.4025878906:-4.236041902545074,2497.6403808594:-3.258502500113681,2606.0708007812:0.9413499999356183,2591.1149902344:0.3620642389790374
9241,-87.33,-25.30979832182267,0.0,3.240418118466899,20.636398308794078,0.051904783816524934,0.07150655430243068,51.30890052356021,1149.68,1202.9703703703703,47.42990003823338,-14.340575743664658,-17.514023167298838,1132.9390630127998,1077.5609369872002,31.57894736842105,17.848493453275946,1087.0:-2.667893284268629,1095.0:0.7359705611775529,1110.0:2.1159153633854646,1098.0:1.011959521619135,1070.0:-1.5639374425023,1102.0:1.3799448022079117,1084.0:-0.27598896044158233,1121.0:3.1278748850046,1137.0:4.599816007359705
3911,29.47,18.77,13.029846736793349,2.4583199957317543,23.452865826346798,0.2465347342723476,0.3070371021901452,55.63380563148109,330.370324096684,314.2141678421674,9.777600523810769,25.27169387255526,29.34036156070999,493.59155055232515,276.97410191349485,69.09090583256727,74.10230667985424,387.96875:1.0256410256496162,412.8385620117:6.410261654244058,419.8020935059:8.205130827134923,385.9791870117:-0.5128152688328655,397.9166870117:2.564107808090211,379.0:-2.3117196939186466,399.0:2.8433346757954086,369.0:-4.889246878775674,373.0:-3.8582360048328637
4889,-22.33,-11.554226376361571,0.0,1.917523391475107,22.163147120277912,0.34684586082929136,0.48457780322190785,73.11827956989248,318.82,356.9555555555556,15.711287868510091,5.398141385232748,1.8663846852844546,344.8676004753172,279.0323995246828,14.814814814814815,33.21248497771602,336.0:1.1904761904761905,345.0:2.6785714285714284,331.0:-1.488095238095238,335.0:-0.2976190476190476,390.0:16.071428571428573,347.0:3.273809523809524,347.0:3.273809523809524,382.0:13.690476190476192,383.0:13.988095238095239
6045,55.71,16.31,16.758036195040386,2.7270847590865808,22.68740320762709,0.15676049130968409,0.3000271257795822,68.87158613251226,820.4213378906301,689.647979510274,25.126790163084433,37.31519171124398,33.90000191093786,984.7164973447208,775.8919316103689,31.36095626183266,39.44531872760361,930.6968383789:-0.3108808290183629,983.7417602539:5.699484481691626,938.4124755859:0.8290172362075694,965.417175293:3.7305742839501157,861.2562255859:-7.4611420098893415,857.3984375:-7.875647348987681,878.616394043:-5.595854867908908,888.260925293:-4.559584962146794,873.794128418:-6.113989820789965
2999,98.37,11.39,5.400432224819558,0.7613513499706203,21.88081196104857,-0.11841641534148413,-0.13554817495504481,50.43478355908187,521.4897485351601,503.55688185919047,19.441490122693242,-2.86965422284959,-2.4521234975361255,562.6191510754247,493.7433275622752,19.149013755371257,30.356088593743447,521.5286254883:-1.862197392924856,512.787902832:-1.6759813803348196,519.5862426758:-0.3724403067389396,518.6149902344:-0.5586721632339933,500.1624450684:-4.096837522560747,519.5862426758:-0.3724403067389396,472.9691467285:-9.31099011378991,490.4505615234:-5.9590332047070405,495.3064880371:-5.027938289417689
3672,-44.85,-84.09867986478609,0.0,5.756609788111757,22.398902867290374,0.3216961326649484,0.4941453790377305,62.65060240963856,288.54,323.14074074074074,14.290696011807123,2.7293914966587067,-1.2168617472016234,303.8193402424581,258.38065975754193,12.727272727272727,17.57698305642197,287.0:-6.968641114982578,275.0:-4.181184668989547,255.0:-11.149825783972126,218.0:-24.041811846689896,196.0:-31.70731707317073,196.0:-31.70731707317073,201.0:-29.965156794425084,213.0:-25.78397212543554,199.0:-30.66202090592334
9562,177.96,40.62,11.243322515146662,4.567551647709218,21.384318024010785,0.0,0.0,45.085996578304226,2221.261992187508,2221.261992187508,264.51874744052344,-203.16053828223176,-232.97767861787293,2357.707151049259,1855.67605207575,72.05884658481202,0.0,1966.603515625:-1.741996233522064,1916.6052246094:-2.542367621045882,1759.2027587891:-10.546139838969351,1686.0570068359:-14.265534794385864,1384.21484375:-29.613934239811062,1549.9501953125:-21.186442361264913,1601.8004150391:-18.549905849729097,1657.3542480469:-15.725043971551045,1515.6920166016:-22.92843958839854
4591,-59.95,-35.897208621786966,0.0,1.5517556137041317,22.70878298791447,0.2061721953697642,0.2760078393667388,90.47619047619048,177.52,189.5851851851852,8.955358633136411,17.607278697069063,5.652571574343323,249.37164390083547,113.92835609916455,0.0,32.6357757340648,219.0:-16.43835616438356,263.0:20.091324200913242,210.0:-4.10958904109589,215.0:-1.82648401826484,181.0:-17.35159817351598,188.0:-14.15525114155251,172.0:-21.461187214611872,183.0:-16.43835616438356,202.0:-7.76255707762557
4416,3.43,1.67,151.0204081632653,2.624645318200243,21.61064998594814,0.31723326826869436,0.48754759147702914,44.5945945945946,511.7,541.8,21.723011063011064,-1.3895023898487011,-1.506116273096229,520.6017542791056,491.7982457208943,63.265306122448976,14.885127711351018,540.0:4.074074074074074,532.0:-1.4814814814814816,528.0:-2.2222222222222223,500.0:-7.4074074074074066,437.0:-19.074074074074073,458.0:-15.185185185185185,445.0:-17.59259259259259,466.0:-13.703703703703704,464.0:-14.074074074074074
1605,153.87,6.41,9.125431755076363,0.5599029368866063,28.160805682703998,0.40995751275251835,0.24138375621932748,46.20059251110459,1353.5886328124961,1355.8703613281252,43.59272415346969,7.565920278313797,11.924478676629636,1468.4859710537137,1330.4914947665764,54.96676497231501,31.878293561312294,1377.0930175781:-1.963350785341321,1381.5991210938:0.32721852904496884,1313.1049804688:-4.646602393049384,1323.0185546875:-3.926710991948896,1331.1297607422:-3.337701683851087,1263.0751953125:-8.279602090069679,1301.7690429688:-5.469781172935768,1335.8565673828:-2.9944564142676966,1298.0838623047:-5.7373869640522726
9993,33.76,1.28,35.92387060973046,0.45910663937966334,23.30440427726053,0.3698181610441482,0.1511129641720939,90.90902251428066,1135.48979492188,1279.4142758969926,16.950796548111448,11.659405135530733,-3.9350040770523673,1188.3693550663015,1032.7711112423085,16.77852547962966,32.34262333033271,1195.7216796875:-1.4274385408367614,1229.8580322266:2.8548744343266823,1229.8580322266:2.8548744343266823,1226.0649414062:2.5376525519408615,1231.7545166016:3.013480271054142,1229.8580322266:2.8548744343266823,1197.6180419922:0.1585956278049267,1269.6837158203:6.185556169904844,1302.8719482422:8.96113789479033
4575,-88.32,-535.3579786501808,0.0,72.34657039711192,23.170989246068803,0.13935932856886446,0.060729538388318294,77.53479125248509,730.74,616.2148148148148,57.4598324720547,46.05923141183939,23.437754744206963,927.401458681471,621.6985413185289,7.826086956521739,24.353674902996097,1136.0:11.795774647887324,1101.0:-3.080985915492958,1344.0:18.30985915492958,1526.0:34.33098591549296,1164.0:2.464788732394366,1310.0:15.316901408450704,1236.0:8.80281690140845,1532.0:34.859154929577464,2016.0:77.46478873239437
9423,2.12,11.94,43.36530937339622,5.188174710586908,21.507667660020047,0.1896361920572713,0.2947235165967254,54.54545454554086,93.562458190922,94.74355994331704,1.6934051036737798,0.3556332135539009,0.3352843933328321,96.3309197478405,92.13470754100952,49.999982727252636,48.02700316230486,91.9344558716:0.0,91.9344558716:0.0,90.0191497803:-2.0833386929216213,92.8920974731:1.0416568982988144,91.9344558716:0.0,91.9344558716:0.0,93.8497467041:2.083322095444815,92.8920974731:1.0416568982988144,100.5533065796:9.374995072617285
6838,25.7,2.74,31.849116780062257,0.8839238250640922,22.28269862264455,0.07773481454420061,0.25629088044401016,62.33766222153092,655.093623046874,681.5291603370912,23.707134290369673,25.691166748691103,20.125904064062652,819.0784353326878,543.7463937688822,34.24123818947114,22.40093129292408,854.9667358398:4.26267281105411,863.8315429688:1.0368598867524936,904.2159423828:5.760365225744656,842.1618652344:-1.4977039536891752,763.3631591797:-10.714285459319234,760.408203125:-11.059907801198706,728.888671875:-14.746546114564152,780.1079101562:-8.755758855351155,755.483215332:-11.635952176558224
3174,35.37,4.17,24.936166953240036,1.0413254290323382,21.534036453245392,0.12408982177494701,0.08793140925301907,61.5384489677618,871.381556396478,872.1434525101251,7.276915942600826,2.82151367664585,2.0861819682622893,885.6373548761738,866.0892930730264,43.74984294251179,43.94073613818355,886.780456543:0.5399568034647803,895.3992919922:0.9719243794342759,892.5263671875:0.6479518805477156,890.6110839844:0.43197021462710256,901.1452026367:1.6198762599819914,904.975769043:2.0518395918344994,879.1193237305:-0.8639266636937337,884.8651733398:-0.21598166593189472,881.0346069336:-0.6479449977731206
6694,199.56,14.63,5.094862669580577,0.7454256681585236,22.156812964662247,0.3219975767449716,0.33347603077280846,80.00006030102266,945.028236083988,953.2589269567429,38.17748964156517,20.408472234949727,9.262584322528877,1028.0528016168148,884.8712462347655,11.278135143380336,24.551632068043286,1019.3877563477:0.2606429192086344,1020.2733764648:0.08687764901875941,979.5333862305:-3.909637904617543,1015.8451538086:-0.3475225709785434,1015.8451538086:-0.3475225709785434,989.6429443359:-2.9179094830774543,964.647277832:-5.369936824808082,972.0534057617:-4.6434097615211005,1034.0797119141:1.4412528966444405
9193,-19.4,-0.972239977518226,0.0,0.20838542500958493,22.142872623813602,0.17430621514862166,0.20181972061182332,39.285634881334815,433.64773620605405,455.9513052481207,4.541546216157325,-4.0096418845147355,-4.442628969504123,430.34568812160273,417.0547879526073,76.92337216185837,67.26104096393779,421.9305419922:-0.22075055188046483,429.3818664551:1.7660073688236946,429.3818664551:1.7660073688236946,425.6561889648:0.8830000679753705,425.6561889648:0.8830000679753705,430.3132629395:1.9867537694047712,425.6561889648:0.8830000679753705,442.421661377:4.856514839634155,449.8729553223:6.622514975608608
8511,56.61,3.75,17.92034563294648,0.6566068829407387,25.16796661818634,0.5876128328212005,0.41528711988958417,89.7959210721035,822.0716979980521,798.6466561776615,15.83594680845111,44.31794735419771,35.0001999435397,995.6477117607499,780.6641412666102,4.142013975858626,89.06699757086945,986.8466796875:-2.7992277992309447,981.1314086914:-0.5791447763607849,1015.4233398438:2.8957548061416443,1039.2371826172:5.30887968800688,1082.1022949219:9.652524266947339,1049.7153320312:6.370660573495397,1079.2445068359:9.362936416593017,1098.2956542969:11.29344374393518,973.5109863281:-1.351343996376718
3173,129.29,13.35,5.2979307620225855,0.7073719374819535,22.247329694939083,0.4165725745810534,0.3233316833732686,65.45454981999274,665.2113781738241,659.0740383572045,5.842331092333169,3.8313426722108943,3.1812234709024,681.8974348087319,662.8056779842481,0.0,12.66103185241399,679.4231567383:-0.8163265306154879,683.1206665039:0.544213091492287,670.1792602539:-1.360550695501327,670.1792602539:-1.360550695501327,672.0280151367:-1.0884441497551836,679.4231567383:0.0,678.4987182617:-0.13606225625837648,683.1206665039:0.544213091492287,703.4571533203:3.5374120448557798
7727,12.77,2.18,41.34833481696163,0.8998725831460369,22.85836044127203,0.1702504151229846,0.15083630434864834,76.54864823291419,434.943768310546,404.1740019621652,26.220122866399677,23.687109238177584,14.681985607927372,537.8577809824505,377.1223795400194,4.861112511384008,35.5291498466801,476.1593017578:-10.891089108908822,471.4448547363:-0.9900986926215769,448.8154907227:-5.7425762626408785,463.9017028809:-2.5742642917295866,443.1581420898:-6.93069725744561,422.4145507812:-11.287136632256207,407.3283691406:-14.455442194051916,404.4996948242:-15.049502691443776,434.6721191406:-8.712878749621193
6668,253.46,23.77,6.9947731173857814,1.6626140072328457,23.397161456436887,0.6257143305074909,0.49563420574289374,68.42104852527048,1510.157983398434,1694.4667136863393,61.17740888733488,74.05723216363754,64.95387156639976,1875.6063988739386,1379.9330298370016,24.074086311269742,46.502473507760776,1708.9547119141:-3.7414965986362567,1727.3618164062:1.0770972667545555,1893.9946289062:10.827666508777614,1747.7065429688:2.267575072910876,1503.5700683594:-12.018144314933934,1611.1064453125:-5.725620808991826,1607.2312011719:-5.9523818877719386,1541.3531494141:-9.80725594022789,1519.0708007812:-11.111114285774267
9749,145.73,7.3,27.47247192752762,2.0076439874426324,26.31114811956037,0.5261080420181256,0.44215348715931163,52.38092959263393,3942.732690429688,3823.2128924334465,83.11784413183,21.610300452905904,14.913161744453472,4050.2747870358075,3869.8816582766926,39.47366756639855,15.135438819867824,3993.8459472656:-0.24330900243292622,3882.0961914062:-2.7980487313465323,3653.7377929688:-8.515805536506889,3765.4877929688:-5.71775069224055,3673.1723632812:-8.02919261830693,3669.5498046875:-8.119896131700584,3733.3256835938:-6.523042378491489,3806.9128417969:-4.680528691816076,3689.1733398438:-7.6285518130812
5759,117.22,14.74,22.692373315133935,3.350758959501165,23.651542559020786,0.028010138341827643,0.1972599499857616,32.42320819112628,2692.4,2819.926470588235,113.84712232212233,-18.358959188521567,-1.7998964111324414,2957.1524117793815,2551.8475882206185,83.04347826086956,15.3061082529345,2639.0:-0.7957559681697612,2540.0:-3.751420992800303,2410.0:-8.67752936718454,2201.0:-16.597195907540733,1754.0:-33.535430087154225,1560.0:-40.88669950738916,1674.0:-36.56688139446761,1669.0:-36.75634710117468,1607.0:-39.10572186434255
3475,99.58,24.92,7.0781505923779875,1.7659465236614635,23.73145382129466,0.2926720207813434,0.2676075502093142,81.95486774059836,676.446330566406,598.25766398112,18.09590209739212,8.656888653386886,1.5218736718649997,726.8259284317231,621.2882927596569,4.807693421406006,37.08491295718221,698.375793457:-0.9259259259245964,706.6897583008:1.1904715085620914,692.8331298828:-0.7936505855627514,822.1620483398:17.724877643603737,790.7535400391:13.22751267262929,705.7659912109:1.058197867557536,715.9276123047:2.5132341372855316,736.2506713867:5.423280457963355,745.4884643555:6.746034347108399
9279,77.24,28.32,25.390905970475142,7.193872706182598,24.364587139808556,0.18193943902078744,0.29530289080670324,63.21838655516349,1706.2933666992203,1388.4835738570607,47.968326378848055,61.70107444708924,53.95099912872989,1959.2168705037548,1656.0398433634255,1.7699116031744,39.47477060845725,1953.7928466797:-0.37878787878545045,1901.9875488281:-2.6515245943109367,1855.1162109375:-5.050516788916098,1995.7303466797:2.1464660427674875,2158.5463867188:10.479797814136782,2087.005859375:6.818174860333011,2119.0759277344:8.459601095151113,2084.5388183594:6.691905536551193,2032.7340087891:4.0404059336973015
3475,99.58,24.92,7.0781505923779875,1.7659465236614635,23.73145382129466,0.2926720207813434,0.2676075502093142,81.95486774059836,676.446330566406,598.25766398112,18.09590209739212,8.656888653386886,1.5218736718649997,726.8259284317231,621.2882927596569,4.807693421406006,37.08491295718221,698.375793457:-0.9259259259245964,706.6897583008:1.1904715085620914,692.8331298828:-0.7936505855627514,822.1620483398:17.724877643603737,790.7535400391:13.22751267262929,705.7659912109:1.058197867557536,715.9276123047:2.5132341372855316,736.2506713867:5.423280457963355,745.4884643555:6.746034347108399
7501,-3.9,-0.21576379288908076,0.0,0.41707714340928553,21.34838226090383,0.03034299538976056,0.07357449866816755,49.41177948809695,727.688945312504,717.3210137261333,13.561790122200522,6.015067211500536,6.441283716003429,762.4235446024143,729.0560635518857,51.28200857929742,18.271162698837433,892.828125:15.451577801953768,748.125:-16.207276736493938,728.4375:-18.412348401323044,720.5625:-19.294377067254686,706.78125:-20.83792723263506,742.21875:-16.868798235942666,888.890625:-0.4410143329658214,792.421875:-11.245865490628445,735.328125:-17.640573318632853
8255,76.75,9.55,10.969396493899675,1.047753264852339,25.055526056127125,0.5425386639531242,0.3824306714650321,78.63246552755342,800.979392089844,779.2213862666378,16.04453928795341,9.129506098539991,3.0130240342447556,849.8128648636387,761.1119642379513,11.538512451507842,31.86178743733676,824.0390625:-2.1676300578044563,803.7953491211:-2.456644872815116,796.6504516602:-3.323702975524899,803.7953491211:-2.456644872815116,816.8941650391:-0.8670581027097831,784.7423095703:-4.768797344446278,787.1240234375:-4.479768101102611,824.0390625:0.0,818.0849609375:-0.7225508878712894
8101,132.91,6.68,10.45877090254759,0.6950515213592272,23.457514599393274,0.3596266193856572,0.39433866573616055,58.823557572632694,1332.5523364257822,1304.0083116319438,29.792543707358778,11.3187607934492,2.080550370184196,1390.2065650223867,1272.9966454268233,2.7522921770713933,10.630082353152341,1371.6147460938:-1.345895020185031,1344.8470458984:-1.951546545531925,1342.0778808594:-2.1534374224626545,1346.6931152344:-1.8169555941545488,1331.0017089844:-2.960965331195311,1354.0772705078:-1.2786006884181385,1371.6147460938:0.0,1400.228515625:2.0861374968947133,1453.7639160156:5.989230587943975
9504,-110.21,-6.839569419777819,0.0,0.42354454029247696,26.22809176942048,0.15796410394804916,-0.07822708922222896,82.90590980667031,689.851107177736,778.1943843135148,15.966724368995694,9.843579330048328,1.8091478378283337,729.6781819658681,641.2156107587521,2.3529424441709246,58.16185014424773,717.9724731445:0.8053691275064038,663.0403442383:-7.651007658498946,626.4189453125:-12.751676597157482,623.5277709961:-13.154362553032298,622.5640258789:-13.288594038673956,643.7659912109:-10.335560861908576,640.8748168945:-10.738246817783393,664.0040893555:-7.516776172857289,660.1491699219:-8.053693614373762
9507,-30.44,-2.048058400081111,0.0,0.48182192180600025,25.71586273337865,0.2798683120626353,-0.011799414746292506,76.99112751911464,687.045104980474,733.3431925455711,16.1265288107156,9.89205939935448,4.161619117425545,732.0545490933562,647.0617900179839,12.162172056204822,45.419330856928326,744.3276367188:1.5463917525809248,703.0827026367:-5.5412337319515625,682.9397583008:-8.247426991776711,705.0010375977:-5.283506507223407,711.7153320312:-4.381444820638934,694.4500732422:-6.701022643264191,679.1030883789:-8.76288144121958,695.4092407227:-6.572159030900113,700.205078125:-5.927840969106607
3963,12.78,11.83,40.27581228625978,4.770388146602409,23.34013584593277,0.36009628053598247,0.4039637756586802,62.76151053188419,486.59847717284595,413.792806780777,22.08431278726531,13.548056289476676,7.23700551928879,566.0350326751566,426.02524869690353,31.97673016084939,21.62347911134858,491.9143371582:-4.637096774201986,468.1120300293:-4.838709777480049,459.1861572266:-6.653227494988538,446.2932434082:-9.274194774145855,425.466217041:-13.508067380404537,455.2191162109:-7.459677056637365,447.2850036621:-9.072582383738732,439.3508911133:-10.685487710840098,483.9802246094:-1.6129053271013671
2831,213.64,5.76,13.48611866117862,0.7762098120274796,23.899118141236983,-0.00144272994401736,-0.09942014330060193,56.41032555310169,2952.126074218764,2948.076206235537,23.795376608087327,-4.456697716705548,-6.195401423016371,2975.0770829646553,2910.1238935978945,11.364498086384954,21.11877259006725,2896.7746582031:0.5385392123865369,2894.8244628906:-0.06732298996670065,2894.8244628906:-0.06732298996670065,2891.8996582031:-0.16829061888521263,2907.4997558594:0.3702427327555024,2897.7495117188:0.03365306697017107,2916.2751464844:0.6731793315741164,2925.0500488281:0.9760990743594645,2903.5998535156:0.2356136088519133
3536,8.51,11.85,14.94809976827262,1.7709637898928023,22.075989931197995,0.19050018021275572,0.14494010650962372,58.33335213831226,129.180554199218,124.36837192111705,4.775026019425363,0.33475242828680507,-0.07028569743657011,132.41480908735304,121.31157717361695,49.99998300343956,35.35233164787977,125.2361068726:-1.5748031495471901,124.25:-0.7873982170358821,124.25:-0.7873982170358821,129.180557251:3.1496111440230337,125.2361068726:0.0,129.180557251:3.1496111440230337,126.2222213745:0.7874043089690927,123.263885498:-1.574802526084837,125.2361068726:0.0
9508,14.54,1.06,49.81652776136177,0.5304559635370454,26.53969738802907,0.24307028453851884,0.0012114576892836505,74.35895153683813,718.7812939453139,784.6126935040519,14.322520298424282,0.873370850918036,-4.097508078180121,724.2088060682429,684.612592857537,18.181814583458433,33.554618207182315,720.464050293:-0.5369127516670494,678.8801879883:-5.771816413017219,686.6166992188:-4.697993058839629,679.8472290039:-5.637591670615886,697.2544555664:-3.2214785341698984,691.4520263672:-4.0268524035309365,682.7484130859:-5.234908971760873,697.2544555664:-3.2214785341698984,705.9580078125:-2.0134304375909755
4480,17.78,4.03,227.22159730033744,9.214697899322582,25.580834643057152,0.5071882948655402,0.6724631295868062,74.82517482517483,3228.04,3009.0592592592593,146.85224261335372,201.76504560770718,171.14234735035268,4091.4584607406687,3210.0415392593313,15.168539325842696,40.01279683014961,4075.0:0.8588957055214724,4180.0:2.5766871165644174,4115.0:0.98159509202454,4325.0:6.134969325153374,4125.0:1.2269938650306749,4190.0:2.8220858895705523,4320.0:6.012269938650307,4515.0:10.797546012269938,4415.0:8.343558282208589
