"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2022-07-12","670.06","674.06","675.31","668.73","","-1.40%"
"2022-07-11","679.55","690.87","693.87","679.55","","-0.43%"
"2022-07-08","682.48","678.65","689.75","673.53","","1.34%"
"2022-07-07","673.43","678.81","683.04","670.91","","-0.93%"
"2022-07-06","679.72","673.32","683.58","672.33","","1.95%"
"2022-07-05","666.69","657.24","671.18","657.24","","1.92%"
"2022-07-04","654.10","652.57","661.04","648.93","","1.21%"
"2022-07-01","646.29","661.32","669.35","643.56","","-2.31%"
"2022-06-30","661.56","670.50","673.87","661.56","","-1.05%"
"2022-06-29","668.55","667.34","669.55","659.00","","-1.30%"
"2022-06-28","677.37","667.95","678.98","667.81","","0.49%"
"2022-06-27","674.10","676.08","677.90","668.84","","0.36%"
"2022-06-24","671.67","643.62","672.63","643.62","","5.68%"
"2022-06-23","635.55","630.37","642.19","629.98","","0.91%"
"2022-06-22","629.82","643.26","643.47","628.00","","-1.64%"
"2022-06-21","640.35","622.48","643.84","621.50","","4.06%"
"2022-06-20","615.35","629.59","630.95","607.33","","-0.93%"
"2022-06-17","621.10","624.97","629.45","615.55","","-2.39%"
"2022-06-16","636.32","655.78","660.84","636.32","","-1.32%"
"2022-06-15","644.84","655.18","660.28","642.29","","-1.52%"
"2022-06-14","654.76","643.76","654.76","638.35","","0.12%"
"2022-06-13","653.98","674.63","674.63","653.01","","-4.83%"
"2022-06-10","687.15","688.18","693.00","684.54","","-1.71%"
"2022-06-09","699.12","680.63","700.75","679.66","","2.93%"
"2022-06-08","679.22","666.76","680.85","666.76","","2.69%"
"2022-06-07","661.42","672.01","672.01","660.77","","-2.18%"
"2022-06-06","676.14","662.56","676.53","661.09","","0.86%"
"2022-06-03","670.37","669.33","674.77","666.64","","1.49%"
"2022-06-02","660.54","668.49","668.49","659.09","","-2.19%"
"2022-06-01","675.33","672.58","680.96","671.75","","0.61%"
"2022-05-31","671.25","671.92","676.53","664.97","","-0.89%"
"2022-05-30","677.26","655.38","677.75","655.31","","4.98%"
"2022-05-27","645.11","656.29","658.86","644.30","","-0.33%"
"2022-05-26","647.25","637.19","655.71","636.97","","1.63%"
"2022-05-25","636.88","650.94","650.94","636.34","","-2.54%"
"2022-05-24","653.47","668.69","669.08","653.47","","-3.16%"
"2022-05-23","674.82","663.12","675.12","659.39","","2.67%"
"2022-05-20","657.29","647.60","657.66","640.88","","2.59%"
"2022-05-19","640.67","643.49","646.00","635.50","","-2.39%"
"2022-05-18","656.37","651.46","663.57","651.39","","1.69%"
"2022-05-17","645.46","651.14","652.62","641.56","","-1.88%"
"2022-05-16","657.83","656.96","666.96","654.59","","1.42%"
"2022-05-13","648.65","627.71","651.72","627.71","","4.51%"
"2022-05-12","620.63","649.87","649.87","620.63","","-6.07%"
"2022-05-11","660.76","652.73","666.13","644.93","","0.95%"
"2022-05-10","654.52","645.47","655.23","634.62","","0.31%"
"2022-05-09","652.48","664.56","667.69","652.45","","-3.22%"
"2022-05-06","674.18","688.04","688.04","672.41","","-2.55%"
"2022-05-02","691.84","686.62","696.46","685.36","","-0.37%"
"2022-04-28","694.41","700.52","700.52","691.12","","-0.86%"
"2022-04-27","700.45","699.10","701.30","686.13","","-1.54%"
"2022-04-26","711.44","702.76","712.77","698.01","","2.46%"
"2022-04-25","694.33","690.73","702.17","689.73","","-1.23%"
"2022-04-22","703.01","711.71","712.25","695.39","","-2.67%"
"2022-04-21","722.33","722.60","732.09","717.63","","-0.85%"
"2022-04-20","728.51","749.61","749.61","728.51","","-2.13%"
"2022-04-19","744.39","757.74","760.40","743.20","","-0.96%"
"2022-04-18","751.61","757.05","763.29","746.76","","-1.84%"
"2022-04-15","765.73","771.15","771.31","759.42","","-2.11%"
"2022-04-14","782.24","791.31","797.12","773.22","","-0.43%"
"2022-04-13","785.65","757.84","786.05","757.84","","4.18%"
"2022-04-12","754.14","753.93","768.48","749.54","","-0.91%"
"2022-04-11","761.05","784.51","785.27","756.65","","-4.01%"
"2022-04-08","792.86","795.84","805.97","788.14","","0.47%"
"2022-04-07","789.16","811.92","812.40","788.56","","-4.27%"
"2022-04-06","824.35","828.41","831.20","812.25","","-2.10%"
"2022-04-05","842.01","832.77","843.33","824.55","","2.66%"
"2022-04-04","820.17","799.57","820.17","798.07","","3.40%"
"2022-04-01","793.20","780.51","797.59","772.08","","0.37%"
"2022-03-31","790.30","782.38","791.42","774.33","","0.01%"
"2022-03-30","790.24","772.00","790.61","771.45","","4.03%"
"2022-03-29","759.64","740.16","765.16","740.16","","3.69%"
"2022-03-28","732.58","753.34","753.34","732.58","","-3.76%"
"2022-03-25","761.18","768.94","770.75","752.12","","-0.21%"
"2022-03-24","762.75","741.84","763.25","739.23","","1.33%"
"2022-03-23","752.72","738.21","760.56","738.21","","3.69%"
"2022-03-22","725.96","742.67","743.16","722.90","","-1.92%"
"2022-03-18","740.14","714.88","741.91","714.88","","3.63%"
"2022-03-17","714.24","694.38","718.52","693.75","","4.72%"
"2022-03-16","682.05","677.48","684.78","668.24","","2.18%"
"2022-03-15","667.47","663.67","670.97","653.27","","-0.39%"
"2022-03-14","670.05","670.64","680.13","662.50","","0.00%"
"2022-03-11","670.08","688.18","688.18","661.62","","-3.79%"
"2022-03-10","696.51","683.36","704.59","683.36","","4.01%"
"2022-03-09","669.67","690.11","691.49","667.50","","-1.77%"
"2022-03-08","681.72","683.56","706.21","679.54","","-1.48%"
"2022-03-07","691.95","711.23","711.23","682.22","","-4.51%"
"2022-03-04","724.65","745.09","745.37","712.44","","-4.13%"
"2022-03-03","755.86","777.69","784.81","752.71","","-1.71%"
"2022-03-02","769.03","764.29","774.87","754.99","","-0.92%"
"2022-03-01","776.18","734.81","778.56","734.04","","6.95%"
"2022-02-28","725.76","699.74","729.86","692.17","","3.48%"
"2022-02-25","701.36","664.99","701.69","664.99","","7.50%"
"2022-02-24","652.45","673.80","677.73","648.20","","-4.20%"
"2022-02-22","681.08","677.50","701.47","674.33","","-1.15%"
"2022-02-21","688.99","696.55","696.55","674.61","","-2.80%"
"2022-02-18","708.81","698.84","712.24","685.82","","-0.19%"
"2022-02-17","710.17","733.43","733.43","706.55","","-3.34%"
"2022-02-16","734.68","738.33","750.81","730.42","","1.13%"
"2022-02-15","726.45","741.16","741.25","724.09","","-1.85%"
"2022-02-14","740.13","761.70","761.70","735.44","","-4.54%"
"2022-02-10","775.29","767.64","783.27","765.61","","2.46%"
"2022-02-09","756.64","746.09","756.97","735.38","","2.46%"
"2022-02-08","738.47","748.43","760.63","736.54","","-1.82%"
"2022-02-07","752.13","773.25","777.24","747.87","","-2.76%"
"2022-02-04","773.48","767.90","773.98","751.55","","-0.26%"
"2022-02-03","775.46","796.11","796.11","768.09","","-4.10%"
"2022-02-02","808.64","783.41","808.64","783.06","","4.61%"
"2022-02-01","772.98","770.85","800.65","767.71","","1.95%"
"2022-01-31","758.18","738.83","766.94","737.48","","3.71%"
"2022-01-28","731.07","737.94","743.85","719.03","","0.39%"
"2022-01-27","728.25","779.66","780.22","724.22","","-6.61%"
"2022-01-26","779.83","771.67","789.64","765.10","","1.00%"
"2022-01-25","772.14","819.13","821.16","768.44","","-4.84%"
"2022-01-24","811.39","802.94","813.36","784.54","","-0.17%"
"2022-01-21","812.76","812.83","812.98","799.44","","-1.48%"
"2022-01-20","825.00","806.14","828.64","797.49","","2.11%"
"2022-01-19","807.92","825.92","833.48","805.78","","-3.54%"
"2022-01-18","837.55","831.39","856.93","823.55","","0.66%"
"2022-01-17","832.06","845.21","851.21","831.80","","-1.51%"
"2022-01-14","844.78","859.64","859.69","833.82","","-3.35%"
"2022-01-13","874.04","899.04","899.75","874.00","","-3.59%"
"2022-01-12","906.54","893.20","910.26","893.14","","2.64%"
"2022-01-11","883.21","875.67","886.96","864.37","","0.01%"
"2022-01-07","883.15","891.56","896.46","862.44","","0.14%"
"2022-01-06","881.95","911.23","911.48","879.61","","-4.93%"
"2022-01-05","927.69","963.49","963.49","926.23","","-5.02%"
"2022-01-04","976.74","994.61","995.66","971.94","","-1.13%"
"2021-12-30","987.94","991.24","993.51","977.14","","-0.99%"
"2021-12-29","997.82","987.89","1,003.30","985.38","","0.79%"
"2021-12-28","989.99","993.36","994.69","980.54","","0.47%"
"2021-12-27","985.34","1,002.38","1,002.38","984.17","","-1.80%"
"2021-12-24","1,003.36","1,002.92","1,013.21","998.91","","0.83%"
"2021-12-23","995.10","1,006.35","1,006.35","991.59","","-0.35%"
"2021-12-22","998.60","973.79","999.07","971.60","","3.47%"
"2021-12-21","965.08","961.12","969.22","942.64","","1.77%"
"2021-12-20","948.28","960.04","969.58","946.63","","-1.60%"
"2021-12-17","963.66","987.14","987.18","961.15","","-3.72%"
"2021-12-16","1,000.87","1,014.98","1,023.47","998.90","","0.11%"
"2021-12-15","999.80","991.05","1,013.62","991.05","","0.61%"
"2021-12-14","993.77","1,015.44","1,016.84","989.98","","-2.92%"
"2021-12-13","1,023.66","1,036.26","1,044.45","1,018.78","","-0.67%"
"2021-12-10","1,030.54","1,048.83","1,049.92","1,027.78","","-2.27%"
"2021-12-09","1,054.52","1,061.40","1,069.62","1,052.76","","-0.76%"
"2021-12-08","1,062.58","1,055.55","1,066.25","1,053.48","","2.18%"
"2021-12-07","1,039.90","1,021.12","1,039.90","1,021.12","","3.07%"
"2021-12-06","1,008.97","1,035.11","1,035.11","1,003.97","","-3.80%"
"2021-12-03","1,048.78","1,035.43","1,048.78","1,024.11","","1.95%"
"2021-12-02","1,028.74","1,050.09","1,057.96","1,022.03","","-3.04%"
"2021-12-01","1,060.96","1,075.76","1,075.78","1,031.88","","-0.94%"
"2021-11-30","1,070.99","1,108.61","1,115.93","1,070.99","","-2.26%"
"2021-11-29","1,095.78","1,114.34","1,131.12","1,093.44","","-2.91%"
"2021-11-26","1,128.66","1,137.43","1,142.47","1,115.40","","-0.85%"
"2021-11-25","1,138.28","1,150.86","1,163.57","1,137.49","","-0.42%"
"2021-11-24","1,143.04","1,157.04","1,157.04","1,134.82","","-2.02%"
"2021-11-22","1,166.63","1,152.47","1,168.18","1,149.15","","1.09%"
"2021-11-19","1,154.01","1,171.13","1,176.68","1,147.34","","-1.35%"
"2021-11-18","1,169.83","1,179.39","1,180.32","1,160.75","","-0.49%"
"2021-11-17","1,175.62","1,185.20","1,189.00","1,173.65","","-0.01%"
"2021-11-16","1,175.73","1,160.52","1,178.19","1,157.22","","1.32%"
"2021-11-15","1,160.44","1,141.41","1,160.98","1,135.75","","2.00%"
"2021-11-12","1,137.65","1,117.94","1,137.65","1,115.90","","2.20%"
"2021-11-11","1,113.17","1,105.77","1,116.41","1,104.30","","-0.40%"
"2021-11-10","1,117.59","1,109.64","1,123.83","1,107.51","","0.50%"
"2021-11-09","1,112.01","1,129.28","1,135.44","1,112.01","","-1.13%"
"2021-11-08","1,124.77","1,152.13","1,152.13","1,124.50","","-2.39%"
"2021-11-05","1,152.32","1,149.01","1,155.32","1,140.67","","0.78%"
"2021-11-04","1,143.44","1,149.18","1,153.48","1,142.10","","0.43%"
"2021-11-02","1,138.58","1,130.33","1,145.58","1,130.17","","0.66%"
"2021-11-01","1,131.09","1,114.34","1,134.97","1,112.92","","2.17%"
"2021-10-29","1,107.08","1,117.58","1,118.24","1,104.54","","-1.06%"
"2021-10-28","1,118.97","1,108.76","1,119.66","1,103.54","","0.81%"
"2021-10-27","1,109.95","1,115.31","1,118.84","1,105.57","","-0.95%"
"2021-10-26","1,120.55","1,108.53","1,121.87","1,107.66","","2.05%"
"2021-10-25","1,098.02","1,104.44","1,104.62","1,093.69","","-1.28%"
"2021-10-22","1,112.26","1,113.08","1,122.22","1,104.07","","-0.17%"
"2021-10-21","1,114.10","1,129.99","1,133.09","1,112.64","","-2.28%"
"2021-10-20","1,140.11","1,144.42","1,147.90","1,139.94","","-0.11%"
"2021-10-19","1,141.40","1,120.02","1,141.48","1,119.78","","2.26%"
"2021-10-18","1,116.15","1,129.81","1,131.03","1,113.27","","-0.90%"
"2021-10-15","1,126.27","1,109.77","1,126.45","1,104.64","","2.51%"
"2021-10-14","1,098.72","1,098.81","1,108.87","1,091.40","","0.79%"
"2021-10-13","1,090.13","1,097.05","1,107.55","1,088.92","","-0.90%"
"2021-10-12","1,100.00","1,119.19","1,119.19","1,099.34","","-2.08%"
"2021-10-11","1,123.34","1,106.58","1,123.34","1,087.27","","1.61%"
"2021-10-08","1,105.56","1,097.13","1,112.82","1,095.07","","1.99%"
"2021-10-07","1,084.01","1,074.21","1,097.46","1,074.21","","1.87%"
"2021-10-06","1,064.11","1,091.22","1,102.63","1,056.99","","-1.30%"
"2021-10-05","1,078.13","1,086.28","1,090.32","1,054.34","","-2.34%"
"2021-10-04","1,103.93","1,141.37","1,141.37","1,098.23","","-2.40%"
"2021-10-01","1,131.06","1,122.03","1,145.59","1,121.53","","0.31%"
"2021-09-30","1,127.62","1,126.06","1,130.34","1,111.32","","0.64%"
"2021-09-29","1,120.44","1,108.64","1,120.69","1,101.33","","-0.61%"
"2021-09-28","1,127.36","1,154.09","1,154.83","1,122.85","","-2.65%"
"2021-09-27","1,158.05","1,164.02","1,170.97","1,154.89","","-0.46%"
"2021-09-24","1,163.41","1,147.58","1,164.14","1,147.58","","3.16%"
"2021-09-22","1,127.81","1,137.88","1,148.01","1,123.20","","-0.96%"
"2021-09-21","1,138.69","1,141.83","1,145.80","1,122.66","","-2.27%"
"2021-09-17","1,165.12","1,141.03","1,165.73","1,139.53","","2.09%"
"2021-09-16","1,141.28","1,181.24","1,181.24","1,130.34","","-3.65%"
"2021-09-15","1,184.54","1,184.00","1,190.55","1,173.31","","-0.28%"
"2021-09-14","1,187.83","1,183.16","1,194.88","1,178.37","","0.51%"
"2021-09-13","1,181.82","1,177.99","1,184.32","1,170.55","","0.34%"
"2021-09-10","1,177.80","1,158.07","1,177.85","1,157.00","","2.46%"
"2021-09-09","1,149.57","1,149.39","1,162.45","1,146.34","","-0.71%"
"2021-09-08","1,157.83","1,144.14","1,157.83","1,143.31","","0.78%"
"2021-09-07","1,148.86","1,144.81","1,157.26","1,142.82","","1.14%"
"2021-09-06","1,135.86","1,126.14","1,137.61","1,124.51","","1.67%"
"2021-09-03","1,117.21","1,119.80","1,127.83","1,111.35","","-0.29%"
"2021-09-02","1,120.43","1,135.77","1,138.45","1,119.26","","-1.39%"
"2021-09-01","1,136.26","1,132.53","1,137.59","1,117.69","","0.07%"
"2021-08-31","1,135.41","1,118.70","1,136.32","1,118.70","","1.86%"
"2021-08-30","1,114.63","1,103.02","1,114.63","1,101.84","","2.02%"
"2021-08-27","1,092.52","1,090.22","1,093.48","1,080.09","","-0.29%"
"2021-08-26","1,095.70","1,084.24","1,096.59","1,083.80","","1.21%"
"2021-08-25","1,082.65","1,075.36","1,089.03","1,075.36","","0.94%"
"2021-08-24","1,072.60","1,072.91","1,080.71","1,071.63","","0.76%"
"2021-08-23","1,064.49","1,043.01","1,065.20","1,042.32","","2.87%"
"2021-08-20","1,034.81","1,032.74","1,047.97","1,028.50","","0.09%"
"2021-08-19","1,033.86","1,030.66","1,059.41","1,030.31","","-0.44%"
"2021-08-18","1,038.41","1,005.92","1,038.71","993.29","","2.88%"
"2021-08-17","1,009.39","1,030.95","1,031.52","1,009.39","","-2.06%"
"2021-08-16","1,030.62","1,061.71","1,062.01","1,028.91","","-3.59%"
"2021-08-13","1,069.00","1,076.85","1,079.65","1,056.36","","-0.68%"
"2021-08-12","1,076.32","1,087.61","1,087.61","1,073.96","","-1.14%"
"2021-08-11","1,088.72","1,084.19","1,094.09","1,082.70","","0.51%"
"2021-08-10","1,083.22","1,059.98","1,083.72","1,055.73","","1.74%"
"2021-08-06","1,064.74","1,063.36","1,077.71","1,057.47","","0.17%"
"2021-08-05","1,062.91","1,067.57","1,078.34","1,060.24","","-0.78%"
"2021-08-04","1,071.22","1,086.00","1,086.20","1,070.92","","-1.32%"
"2021-08-03","1,085.53","1,086.51","1,094.08","1,080.63","","-0.26%"
"2021-08-02","1,088.34","1,087.91","1,089.47","1,079.05","","0.28%"
"2021-07-30","1,085.34","1,108.15","1,108.72","1,081.46","","-2.63%"
"2021-07-29","1,114.67","1,105.71","1,115.94","1,099.93","","1.58%"
"2021-07-28","1,097.30","1,125.76","1,129.42","1,094.24","","-3.48%"
"2021-07-27","1,136.92","1,142.06","1,144.80","1,133.91","","-0.45%"
"2021-07-26","1,142.04","1,150.95","1,152.55","1,140.60","","0.36%"
"2021-07-21","1,137.99","1,140.17","1,149.42","1,134.83","","0.82%"
"2021-07-20","1,128.70","1,129.20","1,143.07","1,127.42","","-0.73%"
"2021-07-19","1,136.99","1,151.05","1,151.05","1,131.69","","-1.87%"
"2021-07-16","1,158.70","1,151.59","1,163.39","1,147.52","","-0.17%"
"2021-07-15","1,160.70","1,181.90","1,181.93","1,158.37","","-1.95%"
"2021-07-14","1,183.83","1,173.90","1,186.27","1,173.37","","0.50%"
"2021-07-13","1,177.89","1,183.39","1,188.92","1,176.53","","-0.49%"
"2021-07-12","1,183.67","1,181.52","1,184.64","1,176.07","","1.32%"
"2021-07-09","1,168.30","1,144.05","1,169.34","1,142.04","","0.80%"
"2021-07-08","1,159.08","1,177.45","1,178.55","1,155.88","","-1.89%"
"2021-07-07","1,181.42","1,183.83","1,192.88","1,178.47","","-0.60%"
"2021-07-06","1,188.53","1,191.11","1,192.75","1,183.19","","-0.19%"
"2021-07-05","1,190.83","1,203.41","1,208.69","1,190.46","","-0.79%"
"2021-07-02","1,200.37","1,198.80","1,204.46","1,196.67","","0.01%"
"2021-07-01","1,200.21","1,203.32","1,204.20","1,198.69","","-0.60%"
"2021-06-30","1,207.46","1,204.71","1,209.49","1,201.61","","0.16%"
"2021-06-29","1,205.54","1,208.46","1,210.92","1,196.82","","-0.12%"
"2021-06-28","1,207.04","1,198.84","1,207.17","1,197.66","","0.87%"
"2021-06-25","1,196.68","1,186.32","1,196.68","1,182.76","","1.31%"
"2021-06-24","1,181.24","1,181.33","1,195.82","1,180.24","","0.06%"
"2021-06-23","1,180.49","1,174.58","1,181.84","1,171.83","","0.89%"
"2021-06-22","1,170.13","1,169.09","1,177.45","1,164.11","","1.24%"
"2021-06-21","1,155.77","1,155.88","1,162.70","1,149.24","","-1.82%"
"2021-06-18","1,177.17","1,194.15","1,201.50","1,176.34","","-0.46%"
"2021-06-17","1,182.65","1,194.08","1,194.08","1,173.66","","-1.69%"
"2021-06-16","1,203.04","1,192.92","1,203.10","1,190.34","","-0.13%"
"2021-06-15","1,204.63","1,203.98","1,205.83","1,197.92","","0.49%"
"2021-06-14","1,198.72","1,185.62","1,199.25","1,176.39","","1.38%"
"2021-06-11","1,182.37","1,192.19","1,198.02","1,181.38","","0.10%"
"2021-06-10","1,181.21","1,173.35","1,184.55","1,169.10","","0.60%"
"2021-06-09","1,174.18","1,160.68","1,174.64","1,153.19","","1.22%"
"2021-06-08","1,160.03","1,144.47","1,167.88","1,144.47","","2.27%"
"2021-06-07","1,134.33","1,129.31","1,137.30","1,123.62","","1.30%"
"2021-06-04","1,119.73","1,134.95","1,135.11","1,116.93","","-1.90%"
"2021-06-03","1,141.45","1,134.48","1,144.16","1,128.40","","0.50%"
"2021-06-02","1,135.80","1,142.71","1,149.99","1,134.12","","-0.52%"
"2021-06-01","1,141.74","1,152.72","1,154.47","1,137.03","","-0.72%"
"2021-05-31","1,150.06","1,148.24","1,156.14","1,145.68","","0.43%"
"2021-05-28","1,145.19","1,152.90","1,154.31","1,143.28","","-0.06%"
"2021-05-27","1,145.88","1,147.83","1,149.03","1,133.99","","-0.24%"
"2021-05-26","1,148.58","1,135.49","1,150.89","1,131.61","","1.33%"
"2021-05-25","1,133.48","1,119.48","1,135.72","1,119.48","","2.27%"
"2021-05-24","1,108.35","1,122.55","1,124.95","1,105.11","","-1.80%"
"2021-05-21","1,128.66","1,118.34","1,131.79","1,117.36","","2.26%"
"2021-05-20","1,103.75","1,089.97","1,106.42","1,085.99","","1.07%"
"2021-05-19","1,092.07","1,061.59","1,093.12","1,060.42","","2.11%"
"2021-05-18","1,069.50","1,044.84","1,070.33","1,043.57","","2.56%"
"2021-05-17","1,042.82","1,086.16","1,087.61","1,040.58","","-3.85%"
"2021-05-14","1,084.54","1,073.61","1,085.78","1,061.38","","1.80%"
"2021-05-13","1,065.38","1,076.91","1,082.22","1,053.89","","-2.78%"
"2021-05-12","1,095.85","1,125.18","1,132.16","1,080.38","","-1.92%"
"2021-05-11","1,117.35","1,145.17","1,145.82","1,115.30","","-3.46%"
"2021-05-10","1,157.42","1,164.23","1,166.61","1,155.72","","-0.41%"
"2021-05-07","1,162.16","1,177.11","1,177.29","1,162.13","","-1.83%"
"2021-05-06","1,183.84","1,201.72","1,201.72","1,181.14","","-1.49%"
"2021-04-30","1,201.77","1,209.74","1,210.73","1,198.37","","-0.79%"
"2021-04-28","1,211.31","1,218.03","1,219.47","1,205.85","","-0.85%"
"2021-04-27","1,221.65","1,224.99","1,239.65","1,221.08","","0.09%"
"2021-04-26","1,220.52","1,215.63","1,221.92","1,207.05","","0.68%"
"2021-04-23","1,212.23","1,218.21","1,234.41","1,211.61","","-1.18%"
"2021-04-22","1,226.76","1,220.50","1,228.25","1,217.26","","1.87%"
"2021-04-21","1,204.23","1,228.35","1,230.99","1,201.25","","-3.26%"
"2021-04-20","1,244.79","1,244.77","1,251.01","1,236.54","","-0.98%"
"2021-04-19","1,257.16","1,250.74","1,263.73","1,245.27","","0.54%"
"2021-04-16","1,250.47","1,233.23","1,250.51","1,233.23","","1.82%"
"2021-04-15","1,228.14","1,225.51","1,228.82","1,220.00","","-0.57%"
"2021-04-14","1,235.15","1,220.50","1,236.70","1,220.18","","1.55%"
"2021-04-13","1,216.24","1,215.60","1,224.01","1,213.65","","0.02%"
"2021-04-12","1,215.97","1,247.25","1,248.01","1,215.88","","-2.28%"
"2021-04-09","1,244.39","1,227.98","1,245.38","1,227.16","","1.63%"
"2021-04-08","1,224.39","1,222.05","1,225.88","1,211.26","","-0.29%"
"2021-04-07","1,228.01","1,225.48","1,235.20","1,218.17","","0.19%"
